video no,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y,25x,25y,26x,26y,27x,27y,28x,28y,29x,29y,30x,30y,31x,31y,32x,32y,33x,33y,34x,34y,35x,35y,36x,36y,37x,37y,38x,38y,39x,39y,40x,40y,41x,41y,42x,42y,43x,43y,44x,44y,45x,45y,46x,46y,47x,47y,48x,48y,49x,49y,50x,50y,51x,51y,52x,52y,53x,53y,54x,54y,55x,55y,56x,56y,57x,57y,58x,58y,59x,59y,60x,60y,61x,61y,62x,62y,63x,63y,64x,64y,65x,65y,polarity
8,4.13846672675,5.56686072501,3.77976127041,5.24458577716,3.41921181159,5.27839072384,3.20894158087,5.38314534577,3.08260186767,5.57335782356,3.41707532329,6.87385764018,3.32063468865,8.57208773219,3.30260094407,9.33150165177,3.0399802695,9.55891891725,2.78010505127,9.23273672638,56.5012889301,53.3515162935,58.5096690273,51.71771933,60.77416547,49.106621144,62.3180818871,45.2940660357,62.9705577174,41.782279073,63.5072161599,38.2538371047,63.7835057466,34.4131587945,5.45516677389,7.12812223396,5.63947117941,7.76636695606,5.88276684876,8.1432524741,5.76407862558,8.19399246375,5.65329579333,8.072275753,5.24371929222,8.19254654488,5.16243767414,8.34793916383,4.86644079631,8.35153481241,4.55294505414,8.13663343375,3.97407208605,7.60265673853,5.0627032278,7.19165461751,5.15082483004,7.243347461,5.22011439411,7.39617083838,5.0544583782,7.14072393611,4.33934618911,6.32473493434,4.300728711,6.5519173455,4.29695362451,6.57515905895,4.11648785365,6.62201044965,3.80935659437,6.39942284804,4.86086852766,6.18060960472,5.00343925857,6.41456979189,4.93442885456,6.40302285801,4.57609043837,6.41988047424,4.75484685837,6.26655548321,4.8314666957,6.11084456453,4.18494853286,6.55147148687,4.40887394076,6.68047094022,4.11782802305,6.64937712599,3.7876102705,6.55738902766,3.94509543537,6.44241462995,4.06655120326,6.42066406003,5.06632414838,6.10489292487,5.01946875046,6.54115873116,4.62403441327,6.73818342519,4.23045940266,6.8421009925,3.86211553223,6.8239321497,3.56258096362,6.56498239397,3.42537640346,6.20563448676,3.2991594535,6.37892505385,3.31618438427,6.87720930245,3.72853588915,7.13017095709,4.5255235629,6.92375127445,4.95959003028,6.37976454509,4.76837738803,6.44284284716,3.86417394945,6.53266826229,3.4176926682,6.46461920963,3.37545602002,6.3930037222,3.78143537418,6.72769856232,4.99343938294,6.46326347509,1.0
8,20.7948613234,18.9968813342,20.531399445,21.1107884243,20.5634609193,23.0823980871,20.7758815674,25.0071174864,21.5956012066,26.864568298,23.0419481066,28.4197618648,24.4125961506,29.5716939148,5.94830672891,8.64091360299,6.24929663561,9.36755387727,6.04617779962,9.77790452397,41.2687839895,40.8923065278,43.2676251114,39.5445188169,45.4655983229,37.3903911048,46.8043805923,34.730462563,47.378475586,32.1537692407,47.8061721306,29.5969587272,48.0560999958,26.8156775536,13.1021138712,3.30103706353,14.0279376586,3.8537854642,14.6107785833,4.25352769695,15.0709885992,4.90693439075,14.9002365853,5.45148329143,15.0117175035,7.18741914962,15.1493558874,7.69323392679,14.8021622346,8.13649017042,14.1066453296,8.44858074614,12.9550340438,8.97645399602,13.9234449344,8.7168443808,14.000152234,9.54243003718,13.9152991298,10.293352791,13.2638963465,10.544773213,10.4944470357,8.46705163217,11.1973119719,9.3236309331,11.4946334637,9.71163512378,11.3732872295,9.91969030537,10.9773851077,9.95032418601,11.7396632445,4.82432208154,12.5878498638,5.32466793909,12.950821795,6.02926933065,12.4540759119,6.61075230483,12.3119096896,6.61571535698,11.8940334072,6.07522465809,12.2212656889,8.44618388181,12.9140545443,9.15489052148,12.8499770285,9.51202854953,12.1733010442,9.75105738905,12.2921248849,10.0775974823,12.3429952247,9.66129285914,8.48944984898,8.54856743058,10.0375891992,9.34041717534,10.713027978,9.63624427622,10.7970900061,9.88801318638,10.7913442944,10.2832228305,10.5641990605,10.6894271768,9.44759404547,10.7234475504,9.78367901694,10.9411546994,9.85763970373,11.233228476,9.54435064088,10.9563382101,9.23321961268,10.5101339478,8.9690668563,9.68673872239,9.61791362898,9.40411293815,10.0318121445,9.68902667205,10.1696185951,10.0883142074,10.2774386863,10.598963259,9.92542525518,10.3700911003,9.58085794043,9.93671363781,1.0
9,35.9325691387,25.1798283253,35.904875966,28.7046330387,36.1990285959,31.9866363098,36.6100703657,35.3818002642,37.6580695244,39.3580061118,39.7150174906,42.7040901659,41.6502422688,44.9079138259,6.58620876267,20.2849373959,6.68966404488,21.1725946024,6.59447462135,21.479934438,6.17414419148,21.1377386048,5.95914656958,20.6022728512,6.43893922682,19.6458484305,7.39236234624,18.5545479773,8.25853436334,17.8884200003,9.06642793841,17.4788962193,9.84178903985,16.8391187229,6.91163315216,14.6196996857,7.40405155679,14.8057205348,7.92789798828,15.5524259606,8.46562810846,16.4904779453,8.76288764019,17.1465143181,9.78044152717,18.4466359261,10.2823986568,18.558185958,10.5589669111,18.5611677745,10.7103025345,18.4719626797,10.5338010988,18.681151632,8.79725846776,20.4008006756,8.95259443391,21.7511814201,9.27353541903,22.7818124483,9.1777026531,23.2398449969,7.67670620656,20.9455891951,8.0649010959,21.7342605502,8.12148940396,22.2020953517,8.01271780583,22.2071219668,7.76339407875,21.8948598307,6.77266781083,16.6119666059,7.26007261259,17.223046948,7.63274916293,17.8807540726,7.69429046786,18.1441929003,7.43171274952,18.147133069,7.08399873004,17.4898624243,8.30981529897,19.3276944161,8.88616807465,19.7206332807,9.21604457769,20.0257987176,9.18048288764,19.8259828066,8.94813638912,20.295481937,8.61857980309,20.0858966944,7.01790760992,19.9507112866,7.70091694058,21.5408887237,7.92390054169,22.1844346266,8.08300702511,22.5400060931,8.06071672267,22.7322431648,7.84480877098,22.5983384311,7.51334628297,21.7558828509,7.67413829442,22.5253509527,7.69877824338,22.7708756104,7.70394678698,22.6422910414,7.63962650716,22.2167773354,7.43726112943,21.5264839094,7.66506006926,21.7394278245,7.66141571145,22.2579097856,7.67929416082,22.3387562504,7.67800238316,22.132158379,7.62154128954,22.0720050699,7.58121580464,21.5550098925,-1.0
9,13.0323809027,3.71253845466,11.9162574247,3.88634496946,10.923262841,4.4421431024,9.95785295867,5.1891445976,9.38402952971,5.54577478604,8.79461484406,5.80124938113,8.41750814134,5.97891682279,8.14902063336,6.03515831217,7.75775996228,5.80729877836,7.44732952529,5.56751210248,7.06181664596,5.23007430365,6.17428602895,5.0543774452,5.50366671349,5.13716355961,5.39544505809,5.57195938235,5.98203387784,6.49331785075,6.70498648157,7.64522322776,7.55051087706,8.94822526786,16.5865498632,6.06165125478,17.0251946332,6.7428507897,17.3041056846,7.29561484141,17.1195027636,7.78563998588,16.644030423,7.96327115174,15.2470295505,9.24477048983,15.0619761532,9.81817590701,14.5129648636,10.1935683422,13.7460923967,10.2992011551,12.4672809784,10.28438824,14.9248286665,8.27537728773,14.7789638757,8.12267095557,14.6630524534,7.82184808447,14.0384522281,7.31456143516,12.7632444378,6.09873645213,12.8553574242,6.35140916377,12.7033711434,6.61163659835,12.4126776275,6.71143886544,11.5969290782,6.65066602147,15.573961074,6.11247573006,15.9282738572,6.65874358945,15.6421290176,7.11084355167,14.8232693974,7.19804124417,15.1297756877,6.80077280353,15.388142962,6.39256702559,12.8682528162,8.46865276612,12.8485719766,9.2433754541,12.2823232639,9.59271461301,11.5667667017,9.44812729038,11.7626119479,9.18446750277,12.3722377774,8.8571543308,11.0095835307,5.49224078921,11.7083646099,5.93088813893,12.0338091991,6.2165139721,11.9550250994,6.42301387608,11.9278238852,6.54599894172,11.3976549028,6.41734593949,10.3158990514,6.05914414612,10.6874173055,6.16942442638,10.7190416994,6.32736085611,10.7427553563,6.34338306287,10.6281277317,6.14031953599,10.7072426873,5.88524496293,11.1725943338,5.92722721615,11.3438458925,6.08299342337,11.5197569773,6.15736767709,11.4230449118,6.28691346361,11.143712528,6.22939914337,10.9237070115,6.01740325902,0.0
9,26.9290906029,16.4135484794,26.3404834394,18.3649394757,25.9030888248,20.1445969679,25.6780329806,22.0835624782,25.9341036834,24.2240150434,26.9944807106,26.02722903,28.0904079851,27.2136437827,12.6950223492,13.2089055811,12.7719970994,13.1700178235,12.5591779438,12.6934370938,27.8189222231,23.1193333843,28.6437595326,21.9591802291,29.6601465373,20.3716542685,30.5090133132,18.6920805866,31.10196312,17.2519799217,31.7055978308,16.0215608931,32.255051143,14.7293428783,19.4038657721,9.78318183625,20.0514442832,9.46964600024,20.3800424958,9.6468852034,20.4981387803,9.92293221409,20.1746328412,10.0534864225,19.8596201109,10.2262933216,19.8409519141,10.1892608393,19.3913374054,10.0981288632,18.7011760545,10.0650201268,17.7774026131,10.0667559761,19.1469333518,11.7367968277,19.2117919028,12.4081897186,19.283064186,12.943098915,18.7435021261,13.1987787631,16.7350507494,12.3925939564,17.154410332,12.6511849775,17.201619908,12.6472257121,17.0516352849,12.4763733045,16.4044849713,12.0728374296,18.2908298778,11.0360160744,18.8446492224,11.2403753505,18.7883994148,11.2662789763,18.213881165,10.9819790901,18.2895967189,11.3560254329,18.2920998246,11.4116985994,17.8097170586,10.8408731671,18.1316429984,11.0793030815,17.9325711059,11.0563835085,17.2269225678,10.8240103798,17.394722004,11.1488300426,17.6670999169,11.213259362,15.3306704371,13.0143039059,16.236381457,13.410946,16.6445307546,13.2376009885,16.6330094941,13.2361103417,16.5557915627,13.1586155211,15.9526697373,13.083487533,14.6925622222,12.3353946523,15.265671218,12.9489640412,15.4392775267,13.3283775846,15.4878486255,13.5480360804,15.4527384601,13.5887797258,15.4047337594,13.4228923307,15.9135845517,13.1835531308,15.9428759421,13.0896180812,15.855020463,13.0103912487,15.7147295878,12.8675378505,15.753877029,13.0527735769,15.7074827428,13.0500455579,-1.0
10,3.92590991329,4.2668939902,3.69150543673,4.24129956469,3.48291386647,4.25638139195,3.32640187456,4.25677121041,3.58949601877,4.28310339772,3.83890606126,4.30479842814,4.08925776604,4.51004988185,4.13961085158,4.79438145671,4.19022627161,4.5634312949,4.22848162938,4.57893613534,21.8608727183,16.0753155856,22.5008919615,15.5316090163,23.1343059657,14.6430398373,23.4666021386,13.5419701577,23.6274919421,12.5042154712,23.8164998209,11.5021160039,23.9077616742,10.4084944766,5.78652582843,5.46612080107,6.01290489568,5.7424440543,6.17929027628,5.93637248926,6.21593116539,6.08969513622,6.11676573107,6.10454639803,5.7858840168,6.08003405906,5.68009087639,5.97443722257,5.41841279516,5.8058424517,5.18889397977,5.69102804885,4.77052422598,5.41955010938,5.67812913225,5.87804040809,5.8347313357,6.2032066256,5.95116822876,6.50264946489,5.82334494917,6.56818992089,5.23369782471,5.74059996776,5.25611437337,5.94698449014,5.2727143927,5.96436425454,5.18721868383,5.88009670793,4.86279835467,5.67182191568,5.57879428178,5.24613818594,5.80778826673,5.4136860093,5.63873691373,5.46265044981,5.35674250506,5.39015115339,5.50611658506,5.43064826531,5.51470565925,5.3573767332,4.92659453931,5.35333408641,5.04021438651,5.35404250784,4.85738454073,5.30487991836,4.5600017189,5.2077873713,4.6354117098,5.2499473238,4.92904777925,5.34127654642,5.02575541051,5.15609687835,5.28174287884,5.55046666071,5.37156087606,5.68868117866,5.15453355621,5.64676048005,5.0222796915,5.62123592279,4.64343330083,5.37532523345,4.26767167104,4.87357551557,4.45505366528,5.06663873448,4.59689886122,5.30318166552,4.85036850034,5.48861020407,5.01525800882,5.37982136098,5.09729917827,5.18032905349,5.13216598392,5.33365267164,4.98211085499,5.25643005185,4.76009473607,5.17770492772,4.60934369566,5.2140800576,4.84764725866,5.47407982558,5.11600572112,5.3109385487,0.0
10,3.24062506218,4.26642856478,2.81230854728,4.24070224792,2.84735466204,4.1525589739,3.34190326914,4.2078762128,4.18757042111,3.95107379417,5.73387040674,3.96217833305,7.18403874561,3.92941693643,8.17983583489,4.04891519863,8.79626183229,3.8158982383,9.01560199682,3.68551002264,8.71090905175,3.35720972578,7.9777149929,3.41444178431,6.72318896367,3.94396464777,5.74389392837,4.11090690184,5.05269376528,4.35332385327,4.59562248577,4.44071351338,4.40905273633,4.52320998533,4.79860429444,4.52680201775,5.12031745048,4.66685713897,5.50694222763,4.66644897451,6.05037057766,4.73396374072,6.28651870755,4.70417578767,6.61465904531,4.8057108884,6.79038068456,4.92769948579,6.95067885231,5.04992220591,7.05853980133,5.06148231002,7.08108143476,4.85586537822,6.79932769786,4.32222752683,7.33786872738,4.59661711358,7.94239578425,4.85539464337,8.26722348355,4.83650142476,6.92659471066,4.2724365748,7.47121035221,4.33675322925,7.7716293158,4.34725237071,7.71390416458,4.34867613498,7.62192326685,4.29511350257,4.92313617944,4.09686678577,5.40466582671,4.19901726976,5.53884980324,4.03845011918,5.68044263869,3.81493306438,5.50288236161,3.97944719779,5.21583060393,4.05762460811,6.11543973681,3.8664778279,6.34750794744,4.10671150254,6.52069233835,4.22184793663,6.53380464772,4.16049447611,6.52804936956,4.03257371832,6.47668345463,3.89703183755,6.25169945149,4.49711018322,7.13718632035,4.4869900117,7.62030703877,4.37476892814,8.18849366925,4.3431537075,8.53098554012,4.24028300942,8.85002017754,4.08373467415,9.01950267872,3.65069247617,9.06390714308,4.04061915733,8.75328509761,4.42791290547,8.48338057803,4.66522426688,8.04793575032,4.48894232249,7.43440735354,4.32141217365,7.3349651864,4.23314960231,8.0014125737,4.1226590279,8.60488233505,4.00263405336,8.76424192432,4.18135696057,8.07252837008,4.47823661441,7.37520944013,4.31184415303,0.0
10,2.71969872111,4.25264861503,2.35883500146,3.83692550109,2.13226609607,3.44495954821,1.74524609744,3.19222232948,1.57064845596,2.8176712468,1.69702446588,2.65033799693,1.9532318628,2.890255395,2.14960059687,3.22146981148,2.2959213969,3.21622908927,2.25888558864,3.15672492953,2.13321524639,2.81287765496,1.88788309069,2.50774777846,1.82758884098,2.10006104917,2.01947334832,1.88251418298,2.30413581096,1.84741859512,2.60514387873,2.02447907363,3.19686925123,2.14740215898,2.38104299037,4.00252956454,2.62758130907,3.81629434977,2.62372647598,3.97461581165,2.64192298999,4.04895814726,2.68247674947,4.13193350551,2.91443427195,3.86251580451,2.94231541018,3.87036911483,3.16632926678,3.62868315378,3.32028485193,3.49281120224,3.28103370696,3.28165061657,2.4703368399,4.02438585519,2.51151195651,4.15457083697,2.49723193585,4.3222114098,2.41397192586,4.23547768912,2.08522855765,3.73804888233,2.24630450755,3.93228788229,2.20507328181,3.9000674758,2.32686591647,3.87559581419,2.27673796527,3.65240755826,2.3447762598,3.99206365176,2.38952956708,4.03393165391,2.42484886906,4.03526960806,2.37167268168,3.75946847824,2.38585575681,3.84465557862,2.30940107676,3.99206365176,2.59554273809,3.5007228866,2.84223021668,3.52396844144,2.94231541018,3.43200778887,2.99549819674,3.24567603982,2.82699537212,3.44770063609,2.7451343288,3.53085493503,1.82795801356,3.58810450337,2.02547873417,3.99696240938,2.16243227878,3.91836397599,2.19710274199,4.09996543878,2.40107937941,4.02287655322,2.44535418396,3.90127838143,2.7384895903,3.57246177459,2.55651373615,3.6167625938,2.43567723985,3.67909805294,2.33439343568,3.68496232931,2.14583046722,3.78789890806,1.88895504105,3.7346175736,2.01813639131,3.8124025175,2.18663589064,3.82829863586,2.47851768856,3.74832396194,2.51312344975,3.58321171686,2.21087973526,3.55750902252,1.97590068975,3.62533445802,0.0
10,4.92706686633,8.94532098891,4.57629173493,9.48940988737,4.29913197175,9.85089548212,4.12057606617,10.1183797002,3.93396381743,10.4786649405,3.83410277282,10.6563460132,3.9150077902,10.9274915668,3.8720409981,11.0370415466,3.70715365451,10.5016494824,3.66304405837,9.86946922017,18.9000355547,17.0899415926,19.6090610366,16.2186441061,20.325782162,15.0813281982,20.7520200247,13.9502556977,21.0024252488,12.8289842964,21.2545676704,11.768325432,21.4470612496,10.6155261909,7.04381035451,10.658904289,7.33548939405,10.9273913808,7.45685116789,11.0609396238,7.5021701236,11.0701641851,7.34304008724,10.9275440448,6.78520411565,9.81930904663,6.7924685518,9.24537774764,6.62126916056,8.53909053391,6.23906822095,7.83015539704,5.80740846837,7.14200510282,6.64241496534,10.8842211693,6.61280767265,11.6937068413,6.53076739289,12.5025323261,6.1513680216,12.6856806513,5.75523407134,11.4941018815,5.57279014414,11.8004513326,5.4884358195,11.7445395463,5.29247788631,11.3336844536,4.88145360548,10.6750664195,6.57550802657,10.4889483621,6.81002928048,10.5761164114,6.69877057863,10.4352869756,6.31842793264,10.1486912303,6.42991133491,10.5266937549,6.47991209549,10.6006651074,5.77475766478,9.04665325673,5.90674938095,8.59474662115,5.65373846476,8.20490760523,5.31399632861,7.74612821647,5.4404099737,8.29455894304,5.62214257409,8.82591514969,5.39897115977,11.0688690647,5.4491229844,11.495643869,5.45189673227,11.5767465815,5.07819165109,11.4157871396,4.80974708061,11.0853599346,4.38862569034,10.3525035668,3.80800292115,9.22910696598,3.88481050822,10.6289049814,4.05021396166,11.4625682215,4.45901410606,11.9679567313,4.94347150706,12.0975167442,5.23898669069,11.6925119981,5.26557745283,11.1612385402,4.73300261268,11.1001826491,4.31853862221,10.6511248337,4.16156605749,11.1330659262,4.57147046319,11.6444117988,5.21870747657,11.6526913332,1.0
10,3.94832485938,4.79978414562,3.62052939741,5.08739531778,3.30656846362,5.1011054288,2.98841426119,5.33103943885,2.83055222562,5.23561418309,2.97724953625,4.95044826459,3.25610506073,4.58721627913,3.48486883875,4.55869319282,3.59231371874,4.19869589022,3.51025984,3.87525177482,3.45594715929,3.60811604409,3.31578792804,3.25354712855,3.08648092127,3.12682878958,2.91174533048,2.94318699308,2.98175146737,2.81153300778,3.17497732844,2.69631605325,3.28973960656,2.60700685391,5.98541242415,5.17912268134,6.10227357882,5.33745600757,6.21820311294,5.26117154201,6.26887529066,5.20380206836,5.99984581979,5.13238254627,5.49282603359,4.450155648,5.50208101241,4.24514741743,5.2725880755,3.89109374672,5.05830940009,3.47476697786,4.67411633919,2.97569556697,5.53334856538,4.71961286611,5.62972486318,5.01662361439,5.82761933263,5.26020439064,5.52414597147,5.32826231322,5.14741072655,4.85564035872,5.05556543877,4.86277940038,4.9464290187,4.83559497098,4.79727798243,4.66579657983,4.37869706352,4.20111874444,5.5937059912,4.79882039159,5.74029366173,4.90888299768,5.65611831344,4.79920591643,5.41181084086,4.53305262957,5.563193434,4.69888880127,5.49981077801,4.80036230517,4.73497428701,3.89774478783,4.80180739947,3.65473347602,4.61014848027,3.38413340856,4.4419370561,3.21378276023,4.60954646293,3.30502938587,4.70154579261,3.55841954753,4.92027089497,4.52355332566,5.18144415702,4.72069077245,4.97272858723,4.70292290084,4.80373351563,4.62427332592,4.59336286654,4.40019341935,4.15150185145,3.96515815396,3.88574091052,3.24243943752,3.8397598599,3.60015931398,3.93894194483,4.04313010149,4.21694305103,4.45721774308,4.66599484173,4.60352195944,4.81046884885,4.47936991737,4.88214477974,4.52947996067,4.50048820458,4.43213811705,4.20771943786,4.07174329152,3.91574066772,3.96900572883,4.35359007383,4.33719792567,4.76836243338,4.43516350326,0.0
10,10.07367753,11.6033028331,8.65427041387,12.3589337422,7.27195856571,12.9896586264,6.15332132782,13.5233642775,5.04171785396,13.6289305431,4.40106457228,13.5802585919,4.16855812924,13.4634975309,3.93547811428,13.0457729626,3.78554227692,11.865107702,3.64283821632,10.2208348713,3.40464265255,8.46907463807,3.33850949462,6.49589845185,3.28729467896,4.45935935824,3.75527656799,3.78871407662,4.76300180413,3.3125478069,6.06632510671,3.04150468531,7.3577603003,3.29846629206,14.0009652177,11.7477235671,14.5276478672,11.3983956513,14.8148229479,10.8205399165,14.471780555,10.2440930024,14.0463625291,9.70743190727,12.9520946861,7.18168340827,13.067450335,6.23609564462,12.7559678078,5.19297284481,12.0789445276,4.30447773005,11.0864741875,3.66666666667,12.2123356137,9.04509888358,11.6090598358,10.0502491266,11.0186165152,10.8923892762,10.2507598781,11.557143573,9.47352879067,11.7151502229,9.31126735196,11.468523315,9.01966486929,10.9900309727,8.78650685442,10.2292784759,8.09023806522,9.49671983833,12.6011820791,11.1031878657,12.9547607398,10.7026420358,12.6675556824,9.9875297622,11.9277101855,9.37442690941,12.1618218171,10.2716847453,12.3880573119,10.865475533,10.8289318848,6.75359986312,11.126086005,5.75657347197,10.6650477375,5.13964161357,9.83329515949,4.47347873718,10.0734539496,5.38446770744,10.4632202968,6.18241233033,7.72986097875,12.9949170012,8.19534402351,12.4412734591,8.44741728926,11.7931369058,8.00168901089,11.2679619704,7.77411968887,10.2865841665,7.02216567811,9.3684987468,5.59332506523,7.67938623674,5.559803181,9.53836885848,5.80255716643,10.6948529621,6.16149040119,11.8752271987,6.57595949221,12.5618589508,6.90595338764,12.8206618148,7.62651058241,11.7902081834,7.26328130085,11.031894792,6.80343933513,10.0094549896,6.24740186238,10.103964078,6.61477552569,11.3381018055,7.20016266083,11.8800941342,1.0
